# Tabulated 12-6-4 potentials: Mg2+ -- O pairs
# Li-Merz JCTC 2014 [APPROX] — verify before production
# U(r) = eps_ij[(Rmin_ij/r)^12 - 2(Rmin_ij/r)^6] - C4/r^4
# Units: real (kcal/mol, Angstrom)

MG_OW
N 3000 R 1.5000 9.0000

   513  2.780427  -0.35486796  -0.08336403
   514  2.782928  -0.35465339  -0.08821662
   515  2.785428  -0.35442680  -0.09297896
   516  2.787929  -0.35418842  -0.09765242
   517  2.790430  -0.35393845  -0.10223838
   518  2.792931  -0.35367712  -0.10673818
   519  2.795432  -0.35340465  -0.11115316
   520  2.797933  -0.35312124  -0.11548462
   521  2.800433  -0.35282711  -0.11973384
   522  2.802934  -0.35252244  -0.12390209
   523  2.805435  -0.35220745  -0.12799062
   524  2.807936  -0.35188234  -0.13200066
   525  2.810437  -0.35154730  -0.13593342
   526  2.812938  -0.35120251  -0.13979010
   527  2.815438  -0.35084817  -0.14357185
   528  2.817939  -0.35048447  -0.14727985
   529  2.820440  -0.35011159  -0.15091523
   530  2.822941  -0.34972971  -0.15447911
   531  2.825442  -0.34933900  -0.15797260
   532  2.827943  -0.34893964  -0.16139678
   533  2.830443  -0.34853180  -0.16475273
   534  2.832944  -0.34811565  -0.16804150
   535  2.835445  -0.34769137  -0.17126414
   536  2.837946  -0.34725910  -0.17442165
   537  2.840447  -0.34681902  -0.17751507
   538  2.842948  -0.34637128  -0.18054536
   539  2.845448  -0.34591605  -0.18351353
   540  2.847949  -0.34545346  -0.18642052
   541  2.850450  -0.34498368  -0.18926729
   542  2.852951  -0.34450686  -0.19205477
   543  2.855452  -0.34402314  -0.19478389
   544  2.857953  -0.34353266  -0.19745555
   545  2.860453  -0.34303558  -0.20007064
   546  2.862954  -0.34253202  -0.20263004
   547  2.865455  -0.34202213  -0.20513463
   548  2.867956  -0.34150605  -0.20758524
   549  2.870457  -0.34098391  -0.20998274
   550  2.872958  -0.34045583  -0.21232793
   551  2.875458  -0.33992196  -0.21462165
   552  2.877959  -0.33938241  -0.21686468
   553  2.880460  -0.33883731  -0.21905783
   554  2.882961  -0.33828679  -0.22120188
   555  2.885462  -0.33773097  -0.22329758
   556  2.887963  -0.33716997  -0.22534571
   557  2.890463  -0.33660391  -0.22734700
   558  2.892964  -0.33603290  -0.22930218
   559  2.895465  -0.33545705  -0.23121199
   560  2.897966  -0.33487649  -0.23307712
   561  2.900467  -0.33429132  -0.23489830
   562  2.902968  -0.33370164  -0.23667619
   563  2.905468  -0.33310758  -0.23841150
   564  2.907969  -0.33250922  -0.24010488
   565  2.910470  -0.33190669  -0.24175700
   566  2.912971  -0.33130007  -0.24336850
   567  2.915472  -0.33068947  -0.24494004
   568  2.917973  -0.33007499  -0.24647224
   569  2.920473  -0.32945673  -0.24796571
   570  2.922974  -0.32883478  -0.24942109
   571  2.925475  -0.32820924  -0.25083896
   572  2.927976  -0.32758020  -0.25221993
   573  2.930477  -0.32694775  -0.25356458
   574  2.932978  -0.32631198  -0.25487348
   575  2.935478  -0.32567299  -0.25614721
   576  2.937979  -0.32503085  -0.25738633
   577  2.940480  -0.32438566  -0.25859138
   578  2.942981  -0.32373749  -0.25976291
   579  2.945482  -0.32308644  -0.26090146
   580  2.947983  -0.32243258  -0.26200755
   581  2.950483  -0.32177599  -0.26308170
   582  2.952984  -0.32111675  -0.26412442
   583  2.955485  -0.32045495  -0.26513623
   584  2.957986  -0.31979066  -0.26611761
   585  2.960487  -0.31912394  -0.26706905
   586  2.962988  -0.31845489  -0.26799104
   587  2.965488  -0.31778357  -0.26888405
   588  2.967989  -0.31711005  -0.26974854
   589  2.970490  -0.31643440  -0.27058499
   590  2.972991  -0.31575669  -0.27139384
   591  2.975492  -0.31507700  -0.27217554
   592  2.977993  -0.31439538  -0.27293053
   593  2.980493  -0.31371191  -0.27365925
   594  2.982994  -0.31302665  -0.27436212
   595  2.985495  -0.31233967  -0.27503956
   596  2.987996  -0.31165102  -0.27569200
   597  2.990497  -0.31096077  -0.27631983
   598  2.992998  -0.31026898  -0.27692345
   599  2.995498  -0.30957571  -0.27750328
   600  2.997999  -0.30888102  -0.27805970
   601  3.000500  -0.30818496  -0.27859308
   602  3.003001  -0.30748761  -0.27910382
   603  3.005502  -0.30678900  -0.27959229
   604  3.008003  -0.30608920  -0.28005884
   605  3.010504  -0.30538826  -0.28050386
   606  3.013004  -0.30468623  -0.28092769
   607  3.015505  -0.30398317  -0.28133068
   608  3.018006  -0.30327912  -0.28171319
   609  3.020507  -0.30257415  -0.28207555
   610  3.023008  -0.30186829  -0.28241810
   611  3.025509  -0.30116160  -0.28274117
   612  3.028009  -0.30045413  -0.28304509
   613  3.030510  -0.29974592  -0.28333018
   614  3.033011  -0.29903702  -0.28359676
   615  3.035512  -0.29832748  -0.28384513
   616  3.038013  -0.29761734  -0.28407562
   617  3.040514  -0.29690664  -0.28428851
   618  3.043014  -0.29619544  -0.28448411
   619  3.045515  -0.29548376  -0.28466271
   620  3.048016  -0.29477166  -0.28482461
   621  3.050517  -0.29405918  -0.28497008
   622  3.053018  -0.29334635  -0.28509941
   623  3.055519  -0.29263322  -0.28521288
   624  3.058019  -0.29191982  -0.28531076
   625  3.060520  -0.29120620  -0.28539331
   626  3.063021  -0.29049239  -0.28546081
   627  3.065522  -0.28977843  -0.28551350
   628  3.068023  -0.28906436  -0.28555166
   629  3.070524  -0.28835021  -0.28557553
   630  3.073024  -0.28763602  -0.28558536
   631  3.075525  -0.28692182  -0.28558140
   632  3.078026  -0.28620765  -0.28556390
